,Id,SMILES,IC50,Structure ID,pdb_entry,prior,category,initial_screen,is_covalent,purchasable,inspired_by
778,MUS-SCH-c2f96c06-1,O=C(O)c1n[nH]c(Cl)c1CCc1ccnc(-c2cnccc2CO)c1,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
779,MUS-SCH-c2f96c06-2,O=C(O)c1c[nH]c(Cl)c1CCc1ccnc(-c2cnccc2CO)c1,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
780,MUS-SCH-c2f96c06-3,OCc1ccncc1-c1cc(CCc2cn[nH]c2Cl)ccn1,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
781,KRI-LIF-2e3dfaa5-1,OCc1ccncc1-c1cc(CCc2cn[nH]c2)ccn1,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
782,MUS-SCH-c2f96c06-5,OCc1ccncc1-c1nc[nH]c1Cc1cc(Cl)ccn1,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
783,MUS-SCH-c2f96c06-6,OCc1ccncc1-c1nc[nH]c1C[C@H](O)CCl,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
784,MUS-SCH-c2f96c06-7,Cc1nc(CCl)c(Cc2[nH]cnc2-c2cnccc2CO)[nH]1,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
785,MUS-SCH-c2f96c06-8,OCc1ccncc1-c1nc[nH]c1Cc1[nH]cnc1CCl,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
786,MUS-SCH-c2f96c06-9,Nc1c(Cl)ccnc1Cc1[nH]cnc1-c1cnccc1CO,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
787,MUS-SCH-c2f96c06-10,OCc1ccncc1-c1nc[nH]c1Cc1ncccc1Cl,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
788,MUS-SCH-c2f96c06-11,OCc1ccncc1-c1nc[nH]c1CCc1nc[nH]c1Cl,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
789,MUS-SCH-c2f96c06-12,C[C@@H](O)Cc1[nH]cnc1-c1cnccc1CO,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
790,MUS-SCH-c2f96c06-13,OCc1ccncc1-c1nc[nH]c1Cc1cnc[nH]1,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
791,MUS-SCH-c2f96c06-14,OCc1ccncc1-c1nc[nH]c1CCl,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-12,AAR-POS-d2a4d1df-18"
792,GIA-UNK-a79af1bc-1,Cc1cc(C)nc(NC2CCN(C(=O)CCl)CC2)n1,27.6,,,False,Community,False,True,False,AAR-POS-0daf6b7e-5
793,GER-UNI-05c7e912-1,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,,,,False,Community,False,False,True,AAR-POS-d2a4d1df-1
794,GER-UNI-cad0fe83-1,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,,,,False,Community,False,False,True,AAR-POS-d2a4d1df-1
795,MAK-UNK-0d6072ac-4,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,,x2659,,False,Community,False,False,True,AAR-POS-d2a4d1df-1
796,GER-UNI-cfb91824-1,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,,,,False,Community,False,False,True,AAR-POS-d2a4d1df-1
797,GER-UNI-c2851835-1,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,,,,False,Community,False,False,True,AAR-POS-d2a4d1df-1
798,NEL-UNI-1464a899-1,O=C(CC(O)O)NCCCc1ccc(CO)cc1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-21
799,NEL-UNI-1464a899-2,Cc1ccc(CCCNC(=O)CC(O)O)cc1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-21
800,NEL-UNI-1464a899-3,N#Cc1ccc(CCCNC(=O)CC(O)O)cc1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-21
801,NEL-UNI-1464a899-4,O=C(CC(O)O)NCCCc1ccccc1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-21
802,NEL-UNI-1464a899-5,O=C(O)CC(=O)NCCCc1ccc(CO)cc1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-21
803,NEL-UNI-1464a899-6,CC(=O)CC(=O)NCCCc1ccc(CO)cc1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-21
804,NEL-UNI-1464a899-7,Cc1ccc(CCCNC(=O)CC(C)O)cc1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-21
805,NEL-UNI-1464a899-8,CC(O)CC(=O)NCCCc1ccc(C#N)cc1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-21
806,WIL-LEE-364b6ea8-1,CC(=O)C(=O)C(=O)NC1=C(C(=O)C(=O)C(=O)CC2=COC=CC2)OCO1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
807,WIL-LEE-364b6ea8-2,O=C(NC(=O)S(=O)(=O)C(=O)/C=C/C=C/O)C(=O)S(=O)(=O)CC1=CCCC=C1,,,,False,Core,False,True,False,AAR-POS-d2a4d1df-1
808,WIL-LEE-364b6ea8-3,CNC1=C(CC(=O)C/C=C/S(=O)(=O)C(=O)C(=O)C(=O)C(=O)S(=O)(=O)C(C)=O)CCC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
809,WIL-LEE-364b6ea8-4,CS(=O)(=O)C(=O)CNC(=O)[C@H](CO)C(=O)C1=CC=CCC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
810,WIL-LEE-364b6ea8-5,CCNC(=O)S(=O)(=O)CCOC1=CCC=CC1=O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
811,WIL-LEE-364b6ea8-6,CC/C(C(=O)OS(N)(=O)=O)=C(/C)CCC(=O)C=O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
812,WIL-LEE-364b6ea8-7,O=CC(=O)CSC(=O)C(=O)CC(=O)S(=O)(=O)C1=CC(CCNO)=CC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
813,WIL-LEE-364b6ea8-8,CC(=O)C(=O)CCC(=O)NS(=O)(=O)CCCC1=COC(S(=O)(=O)C(=O)C(C)=O)=CC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
814,WIL-LEE-364b6ea8-9,NS(=O)(=O)C1=CC(=O)C(CC(=O)OC(=O)C(=O)C2=CCC=C2)=CC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
815,WIL-LEE-364b6ea8-10,O=C1N=[S@@](=O)(C(=O)Oc2ccoc2)c2ccc(O)cc21,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
816,WIL-LEE-364b6ea8-11,C=CCC(=O)C(=O)CS(=O)(=O)C1C=C(O)CC2NOC=C21,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
817,WIL-LEE-364b6ea8-12,COC1CC2=CC=CNC2CC1OS(=O)(=O)O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
818,WIL-LEE-364b6ea8-14,O=C(NCC1=COCC=C1)C(=O)S(=O)(=O)[C@@H]1C=C(O)CC1,,,,False,Core,False,True,False,AAR-POS-d2a4d1df-1
819,WIL-LEE-364b6ea8-15,COC1=C(C2=CCC(OS(=O)(=O)C(=O)NC(C)=O)=C2)C=CC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
820,WIL-LEE-364b6ea8-16,CC(=O)S(=O)(=O)CCC(=O)NC(=O)C(=O)c1ccccc1,,,,False,Core,False,True,False,AAR-POS-d2a4d1df-1
821,WIL-LEE-364b6ea8-17,COS(=O)(=O)C1=C(C(=O)C(=O)CN)CCC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
822,WIL-LEE-364b6ea8-18,CC1=C(CC(=O)CC(=O)C(=O)S(N)(=O)=O)C(O)=CCC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
823,WIL-LEE-364b6ea8-19,C=C(O)C(=O)C1=CC2=C(C1)C(=O)N=[S@]2(=O)C(C)=O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
824,WIL-LEE-364b6ea8-20,COCCC(=O)CCNS(C)(=O)=O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
825,WIL-LEE-364b6ea8-21,CNS(=O)(=O)CC(=O)N(C)C(=O)c1ccccc1C(=O)C(=O)C(=O)/C=C/CO,,,,False,Core,False,True,False,AAR-POS-d2a4d1df-1
826,WIL-LEE-364b6ea8-22,O=C(C1C=C(NOO)C=CC1)S(=O)(=O)CCCC1=C(O)OCC=C1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
827,WIL-LEE-364b6ea8-23,O=C(CCc1ccoc1OCO)OC(=O)NC(=O)OC(=O)C(=O)CCCC1=CCC=CO1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
828,WIL-LEE-364b6ea8-24,CC(=O)CC1=CCCC(C(=O)C(=O)C(=O)C(=O)C(=O)CC(=O)C(=N)C(=O)CO)=C1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
829,WIL-LEE-364b6ea8-25,O=C(O)C(=O)C(=O)C(=O)NS(=O)(=O)O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
830,WIL-LEE-364b6ea8-26,O=C(C#CO)NSCC(=O)C(=O)/C=C/C(=O)C(=O)C1=CC=COC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
831,WIL-LEE-364b6ea8-27,O=C(O)C(=O)NC(=O)S(=O)(=O)O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
832,WIL-LEE-364b6ea8-28,O=C(CC1=CC=NC1=O)C1=C(C(=O)S(=O)(=O)/C=C/O)CC=CC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
833,WIL-LEE-364b6ea8-29,C=C=CC(=O)COC(=O)C(=O)N/C=C/CSC(=O)/C=C/O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
834,WIL-LEE-364b6ea8-30,O=CCS/C=C/NC(=O)C(=O)OC1=CC(C=O)=COC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
835,WIL-LEE-364b6ea8-31,CNC(=O)/C=C/CCS(=O)(=O)C(=O)C1=COC=CC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
836,WIL-LEE-364b6ea8-32,O=C(/C=C/C(=O)OCC(=O)CNCC(=O)S(=O)(=O)O)CC1=CCCCC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
837,WIL-LEE-364b6ea8-33,CC(=O)NC(=O)S(=O)(=O)CC(=O)CCOC1=CCC=CC1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
838,WIL-LEE-364b6ea8-34,CCS(=O)(=O)NC1=C(S(=O)(=O)C(=O)C(=O)CC(N)=O)CC=C1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
839,WIL-LEE-364b6ea8-35,O=C(CCCC(=O)C(=O)OO)CC(=O)C(=O)C(=O)O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
840,WIL-LEE-364b6ea8-36,O=C(CC(=O)C(=O)c1ccco1)NCC(=O)C(=O)C(=O)C(=O)CCCC(=O)Oc1ccoc1,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
841,WIL-LEE-364b6ea8-37,O=C(CCC(=O)C(=O)C(=O)C1=CCCCC1)OC(=O)C(=O)NC(O)c1cc1=O,,,,False,Core,False,False,False,AAR-POS-d2a4d1df-1
842,JOH-UNI-522b0723-1,CC1COCCN1c1ccc(C#N)nc1,,,,False,Community,False,False,True,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
843,JOH-UNI-522b0723-2,CC1OCCN(c2ccc(C#N)nc2)C1C,,,,False,Community,False,False,True,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
844,JOH-UNI-522b0723-3,CC1CNCCN1c1ccc(C#N)nc1,,,,False,Community,False,False,True,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
845,JOH-UNI-522b0723-4,CC1CN(C)CCN1c1ccc(C#N)nc1,,,,False,Community,False,False,True,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
846,JOH-UNI-522b0723-5,CC1NCCN(c2ccc(C#N)nc2)C1C,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
847,JOH-UNI-522b0723-6,CC1C(C)N(c2ccc(C#N)nc2)CCN1C,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
848,JOH-UNI-522b0723-7,CC1NCCN(c2cnc(C#N)c(C(=O)Nc3ccccc3)c2)C1C,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
849,JOH-UNI-522b0723-8,CC1CN(c2cnc(C#N)c(C(=O)Nc3ccccc3)c2)CCN1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
850,JOH-UNI-522b0723-9,CC1CN(c2cnc(C#N)c(C(=O)Nc3ccccc3)c2)CCN1C,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
851,JOH-UNI-522b0723-10,N#Cc1ncc(N2CCOCC2)cc1C(=O)Nc1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
852,JOH-UNI-522b0723-11,CC1CN(c2cnc(C#N)c(C(=O)Nc3ccccc3)c2)CCO1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
853,JOH-UNI-522b0723-12,CC1COCCN1c1cnc(C#N)c(C(=O)Nc2ccccc2)c1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
854,JOH-UNI-522b0723-13,CC1OCCN(c2cnc(C#N)c(C(=O)Nc3ccccc3)c2)C1C,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,AAR-POS-d2a4d1df-19"
855,JOO-PER-58e158bd-1,O=C(CCl)N1CCN(Cc2cc(Cl)cc3cnccc23)CC1,,,,False,Community,False,True,False,MED-COV-4280ac29-31
856,JOO-PER-d7ab4f65-1,CC(=O)NCCC1C=Nc2c(CN3CCN(C(=O)CCl)CC3)cc(F)cc21,,,,False,Community,False,True,False,"AAR-POS-d2a4d1df-2,MED-COV-4280ac29-31"
857,YIA-UNI-71f25a82-1,N[C@H](Cc1c[nH]c2ccccc12)C(=O)NN(Cc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,,,,False,Community,False,False,False,ALE-HEI-f28a35b5-9
858,YIA-UNI-71f25a82-2,CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CN(N)Cc1ccccc1)C(=O)O,,,,False,Community,False,False,False,ALE-HEI-f28a35b5-9
859,YIA-UNI-f2fa0570-1,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccncc1)NC(=O)CCC1CCCCC1)C(=O)N[C@@H](CC(C)C)C(=O)O,,,,False,Community,False,False,False,ALE-HEI-f28a35b5-9
860,RUT-UNI-630c5802-1,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)c1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
861,RUT-UNI-630c5802-2,O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cc2cccnc2)cc1)c1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
862,RUT-UNI-630c5802-3,Nc1ccc(CC(=O)N(Cc2ccsc2)c2ccc(NC(=O)c3ccccc3)cc2)cn1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
863,RUT-UNI-630c5802-4,Cc1ccncc1CC(=O)N(Cc1ccsc1)c1ccc(NC(=O)c2ccccc2)cc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
864,RUT-UNI-630c5802-5,Cn1ccc(CN(C(=O)Cn2nnc3ccccc32)c2ccc(NC(=O)c3ccccc3)cc2)c1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
865,RUT-UNI-630c5802-6,Cn1ccc(CN(C(=O)Cc2cccnc2)c2ccc(NC(=O)c3ccccc3)cc2)c1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
866,RUT-UNI-630c5802-7,Cc1ccncc1CC(=O)N(Cc1ccn(C)c1)c1ccc(NC(=O)c2ccccc2)cc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
867,RUT-UNI-630c5802-8,Cn1ccc(CN(C(=O)Cc2ccc(N)nc2)c2ccc(NC(=O)c3ccccc3)cc2)c1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
868,RUT-UNI-630c5802-9,O=C(Nc1ccc(N(Cc2csc(F)c2)C(=O)Cn2nnc3ccccc32)cc1)c1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
869,RUT-UNI-630c5802-10,O=C(Nc1ccc(N(Cc2csc(F)c2)C(=O)Cc2cccnc2)cc1)c1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
870,RUT-UNI-630c5802-11,Cc1ccncc1CC(=O)N(Cc1csc(F)c1)c1ccc(NC(=O)c2ccccc2)cc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
871,RUT-UNI-630c5802-12,Nc1ccc(CC(=O)N(Cc2csc(F)c2)c2ccc(NC(=O)c3ccccc3)cc2)cn1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
872,RUT-UNI-630c5802-13,O=C(Nc1ccc(N(Cc2cc(F)co2)C(=O)Cn2nnc3ccccc32)cc1)c1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
873,RUT-UNI-630c5802-14,O=C(Nc1ccc(N(Cc2cc(F)co2)C(=O)Cc2cccnc2)cc1)c1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
874,RUT-UNI-630c5802-15,Cc1ccncc1CC(=O)N(Cc1cc(F)co1)c1ccc(NC(=O)c2ccccc2)cc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
875,RUT-UNI-630c5802-16,Nc1ccc(CC(=O)N(Cc2cc(F)co2)c2ccc(NC(=O)c3ccccc3)cc2)cn1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
876,RUT-UNI-630c5802-17,CC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc21,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
877,RUT-UNI-630c5802-18,CC(CN(Cc1ccsc1)C(=O)Cn1nnc2ccccc21)N(C)C,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
878,RUT-UNI-630c5802-19,COC(C)CN(Cc1ccsc1)C(=O)Cn1nnc2ccccc21,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
879,RUT-UNI-630c5802-20,CCC(C)(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc21,78.5,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
880,RUT-UNI-630c5802-21,CCN(C)CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc21,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
881,RUT-UNI-630c5802-22,CC(C)NCCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc21,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
882,RUT-UNI-630c5802-23,Nc1ccc(CCC(=O)N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
883,RUT-UNI-630c5802-24,CC(C)Cc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
884,RUT-UNI-630c5802-25,Nc1ccc(C2(c3ccc(N(Cc4ccsc4)C(=O)Cn4nnc5ccccc54)cc3)CCCCC2)cc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
885,RUT-UNI-630c5802-26,CN(CCO)c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
886,RUT-UNI-630c5802-27,CCC1(c2ccc(N(Cc3ccsc3)C(=O)Cn3nnc4ccccc43)cc2)CC1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-11,ALE-HEI-f28a35b5-9"
887,JIM-PRI-216d613d-1,Cc1cc(C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)C[C@H](/C=C/S(C)(=O)=O)C[C@@H]2CCNC2=O)C(C)C)no1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-1
888,DAN-PUR-19f24f0c-1,CC(=O)Nc1cncc(N)c1,,,,False,Community,False,False,True,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-20"
889,DAN-PUR-19f24f0c-2,CC(=O)N(C(=O)CCl)c1cncc(N)c1,,,,False,Community,False,True,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-18,AAR-POS-d2a4d1df-20"
890,DAN-PUR-6788a628-1,N=C(N)CCN(C(=O)CCl)C1CCS(=O)(=O)C1,,,,False,Community,False,True,False,"AAR-POS-d2a4d1df-17,AAR-POS-0daf6b7e-1"
891,DAN-PUR-6788a628-2,NC(=O)CCN(C(=O)CCl)C1CCS(=O)(=O)C1,,,,False,Community,False,True,False,"AAR-POS-d2a4d1df-17,AAR-POS-0daf6b7e-1"
892,DAN-PUR-3907f623-1,CC(=O)N1CCN(C(=O)CCl)C[C@@H]1CC(N)=O,,,,False,Community,False,True,False,"AAR-POS-d2a4d1df-17,AAR-POS-0daf6b7e-1,AAR-POS-0daf6b7e-21"
893,DAN-PUR-3907f623-2,CC(=O)[C@@H]1CN(C(=O)CCl)C[C@H](CC(N)=O)N1C(C)=O,,,,False,Community,False,True,False,"AAR-POS-d2a4d1df-17,AAR-POS-0daf6b7e-1,AAR-POS-0daf6b7e-21"
894,DAN-PUR-3907f623-3,O=C(CCl)N(c1cccnc1)C1CCS(=O)(=O)C1,,,,False,Community,False,True,True,"AAR-POS-d2a4d1df-17,AAR-POS-0daf6b7e-1,AAR-POS-0daf6b7e-21"
895,MAK-UNK-6435e6c2-7,COC(=O)c1cccc(NS(C)(=O)=O)c1,,x0478,5REF,False,Community,True,False,True,LON-WEI-8f408cad-3
896,WIL-WAB-6ef46ddb-1,Cc1ccncc1NC(=O)CC(CNS(C)(=O)=O)c1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-1,MAK-UNK-6435e6c2-8"
897,PET-SGC-abcbce68-1,CS(=O)(=O)NCCCN1CCCc2ccc(S(N)(=O)=O)cc21,,,,False,Community,False,False,True,"AAR-POS-d2a4d1df-1,AAR-POS-d2a4d1df-4"
898,PET-SGC-90aed325-1,CCNc1ncc(C#N)cc1CCNS(C)(=O)=O,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-1,AAR-POS-d2a4d1df-5"
899,PET-SGC-a9e9d4f4-1,CS(=O)(=O)NCC(CCC(CCNC(=O)NC1CCCCC1)c1ccncc1)c1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-1,AAR-POS-d2a4d1df-12"
900,DRE-WAB-ae4a693c-1,CS(=O)(=O)NCC(C(=O)Nc1cccnc1)c1ccccc1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-1,ALE-HEI-f28a35b5-9"
901,PET-SGC-d0156db4-2,CS(=O)(=O)NCCC1(CC(=O)Nc2cccnc2)CCCCC1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-1,ALE-HEI-f28a35b5-9"
902,PET-SGC-85e821e4-1,CS(=O)(=O)NCCc1ccc2ccc(S(N)(=O)=O)cc2c1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-1,AAR-POS-d2a4d1df-15"
903,PET-SGC-85e821e4-2,CS(=O)(=O)NCCc1cccc2cc(S(N)(=O)=O)ccc12,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-1,AAR-POS-d2a4d1df-15"
904,PET-SGC-0ecb2cfe-1,CS(=O)(=O)NCCc1cc(C#N)ccc1CNC(=O)N1CCCCC1,,,,False,Community,False,False,False,"AAR-POS-d2a4d1df-1,AAR-POS-d2a4d1df-21"
905,LUI-IND-a1be81af-1,O=C1CC[C@@H](C(=O)C[C@@H]2CCN(Nc3ccccc3)[C@H](c3ccccc3)C2)CN1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-1
906,LUI-IND-a1be81af-2,O=C(CNC(=O)N1CCN(C(=O)Nc2cccc(Cl)c2)CC1)N1CCOCC1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-1
907,LUI-IND-a1be81af-3,CN(C)C(=O)C1CCN(C(=O)c2cccc(Cc3ccc4c(n3)COC[C@@H]4N)c2)CC1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-1
908,PET-SGC-2aaf6909-1,Cc1cc(CN(C)C(=O)N(C2CC2)C2CC(c3ccccc3)CN(S(C)(=O)=O)C2)no1,,,,False,Community,False,False,False,AAR-POS-d2a4d1df-1
909,PET-SGC-05cff2e1-1,Cc1ccncc1NC(=O)CCN1CCCc2ccc(S(N)(=O)=O)cc21,,,,False,Community,False,False,False,"MAK-UNK-6435e6c2-8,AAR-POS-d2a4d1df-4"
